solver,case,grid,gamma,degree,vertices,cells,dofs,iterations,error_final,vortex_area,omega_value,psi_min,final_residual,circulation
solve.py,one_vortex,d_0.2,-2.5,2,4370,8432,17171,19,0.0009077245429900499,0.1539906437331844,-16.234752575823276,-0.1252800748999871,0.12518228296692216,-2.4621036570700277
